sqft,bedrooms,bathrooms,lot_size,year_built,price
902,2,2,6311,1975,67050.38
1906,5,2,5759,1985,206512.43
2178,4,1,8218,2004,197454.79
1464,5,3,2919,2013,223282.9
2002,1,2,5481,2006,184951.97
1681,4,3,1364,2018,205370.89
1177,3,3,853,2010,142408.75
1681,1,1,4837,1951,84270.89
2269,1,1,6087,2004,176424.14
1482,3,1,8261,1987,144910.48
2282,1,1,9840,1978,128067.21
300,4,3,7640,1975,140819.72
1911,5,1,6454,1984,227195.0
1544,1,1,5320,2016,82242.07
1350,4,1,1938,1978,111454.54
1546,2,1,4708,1983,108138.83
506,4,3,7581,1990,134783.09
1390,5,1,6797,1990,176379.04
1679,4,3,2427,1972,172816.83
2239,3,2,6228,2020,208952.32
1241,5,3,6057,1952,114866.98
1096,2,3,5700,2007,137832.44
1249,3,1,4944,1981,118116.02
1958,4,2,6331,1980,163711.65
1664,5,2,6395,1992,130515.14
1235,2,2,3717,1956,112041.58
1757,3,2,5910,1950,169749.67
1549,2,3,4621,2010,90663.64
1984,4,2,2026,1963,178912.32
1149,2,3,3877,2001,127595.01
1336,1,3,1873,1955,91262.82
1304,3,3,6960,1959,155899.43
768,2,2,5712,2020,93552.57
1648,4,1,4289,1979,165954.83
1631,4,1,7841,1970,178464.18
1503,2,2,5136,2009,157956.41
1383,4,1,2138,2012,177778.7
792,5,1,4121,1991,130398.14
1290,5,3,8266,2000,158782.49
1329,5,3,3661,2013,149195.8
1099,1,2,5550,2005,65826.67
1419,2,2,6488,1990,138550.67
1702,1,1,6180,1981,173291.25
2443,4,3,9899,1964,216597.79
1587,1,2,2647,2011,143938.93
1629,4,2,2847,1976,134421.44
1463,4,2,2680,1977,157489.68
541,3,2,4408,2013,137008.71
1487,5,2,7199,2008,201841.02
1530,4,2,2937,2007,105594.24
2732,3,1,7227,1951,229279.68
1404,5,3,5070,1985,195443.53
1651,4,3,2782,2020,184946.08
1483,4,2,1497,1962,170396.99
916,1,3,1945,1964,58007.83
2071,1,3,3668,2009,169941.82
1876,5,3,4662,1971,237805.13
1896,4,2,7692,2012,227655.02
1045,2,2,6598,1974,127316.67
2201,1,3,3322,1997,141838.81
799,5,3,5817,1992,103779.43
1793,4,2,8303,1987,186440.31
2595,4,1,8748,1990,229206.87
1005,2,3,4371,1994,110779.04
1217,5,1,6917,1989,120533.43
1550,4,3,7780,1966,187387.02
1248,1,1,1986,2006,100626.06
725,2,1,3975,1951,81179.28
1534,5,1,9440,2011,197019.14
969,2,2,4398,1958,87129.42
1737,1,1,200,2017,107741.23
1040,5,1,4758,1966,168846.6
2275,2,1,7249,1999,152079.14
1108,3,3,5013,1989,116344.74
1339,1,1,6431,2007,153592.14
1907,1,3,6876,1970,137457.27
885,1,1,4290,1967,68624.68
1614,3,1,3961,2004,131475.04
2154,3,2,5307,1978,122613.92
696,4,3,5356,1973,113459.74
1592,2,1,5108,1966,92461.93
1630,4,3,5190,1967,181329.36
1891,2,3,3503,1991,204057.27
882,3,2,6501,1994,36236.43
840,3,2,6198,1966,91401.44
1761,4,2,2328,1963,181239.93
1648,5,2,4222,1998,103951.34
1625,4,2,5186,1978,211879.16
1673,2,2,3931,1953,150526.14
1160,4,2,6275,1969,175446.25
1616,1,2,4866,1996,111488.66
1647,2,1,5338,1958,114544.61
1143,2,3,4199,1976,113394.13
2433,5,2,1014,1964,290374.96
1737,3,2,899,1968,196427.42
904,2,3,6179,2001,117415.66
1828,3,1,5534,1975,165281.55
1013,4,3,5877,1975,160280.37
1894,1,3,5269,1975,237521.06
2079,5,2,5429,1995,221245.5
1090,3,3,6938,1998,138336.59
1982,2,3,5889,2002,165230.97
1706,3,2,7082,1952,164932.74
1911,2,2,5343,2015,144653.3
2448,3,2,4399,1991,220785.65
1377,2,2,5388,1968,74656.6
1123,4,3,3328,1966,129360.15
1055,2,3,4240,1982,140639.27
1092,2,1,5355,1998,116944.28
1461,1,1,5329,2005,99206.63
1671,2,3,4787,2012,150110.59
1638,1,1,2224,1952,147119.97
1914,5,3,6273,1998,166602.51
1507,1,1,6668,2004,78172.5
2227,4,2,8287,1975,173706.12
1368,1,1,5884,2001,109676.96
2860,5,2,5003,1956,199424.51
1813,4,2,2974,1995,208798.17
1071,3,2,7984,1995,95626.3
965,3,2,5496,1965,119537.87
1741,1,1,5387,1973,106262.76
1388,1,3,4492,2010,126109.12
1857,5,2,4364,2003,137918.22
1737,5,1,6377,2011,217920.96
1464,2,2,2957,1950,88705.52
1077,5,1,8251,1998,106990.16
743,2,1,7815,1974,166426.99
1277,4,1,4292,1959,149570.69
1928,1,3,3272,1965,184186.63
1607,4,1,970,2007,168709.27
877,5,1,2497,1978,102545.93
1587,4,3,6460,1955,124203.36
1693,4,3,5631,1965,166156.04
1058,4,1,5987,1969,87665.85
1577,5,3,1309,2020,151653.64
1529,4,2,4208,1992,104689.77
929,2,2,7735,1975,107359.73
1679,5,3,4808,2020,251277.35
1780,4,3,2455,1982,198758.06
2042,5,1,4777,1975,188107.11
2027,3,3,3458,1994,184558.38
811,2,1,5667,2012,-16421.04
1031,4,2,5041,2016,121204.97
1758,3,3,6087,2001,125873.27
1757,3,1,2564,2017,159013.49
1758,5,1,4103,1975,164456.89
3426,3,2,7181,1951,229481.85
1785,2,3,2291,1963,155727.69
2068,2,2,2994,1979,167510.54
1977,1,1,5399,1998,198349.36
1826,2,1,5573,1961,165798.58
1342,3,3,4022,1993,153336.11
1879,2,1,4443,1982,113583.71
1114,5,3,6066,1962,116544.49
1382,1,2,6699,1975,137633.81
1257,3,3,2862,1970,127407.47
1541,1,3,5729,1977,142575.57
2657,3,1,8024,1997,248793.03
566,5,1,4768,1989,52844.98
1843,1,3,2840,2015,202516.62
694,4,1,2748,1972,128672.96
1264,3,1,4679,1997,53037.98
2044,4,1,7072,1951,262155.8
1532,1,3,4918,1969,141669.85
961,4,1,5378,2008,105260.05
1142,4,3,3007,1995,162441.24
1840,1,1,6966,1952,97295.54
1135,5,2,2709,2004,167019.12
1608,4,1,3991,1961,122105.19
1523,4,1,6260,1989,224587.43
1174,5,3,921,2015,160133.54
2572,4,3,5348,1965,251608.39
1817,4,1,2922,1983,136924.63
487,4,2,5033,1993,127842.66
1593,2,1,4296,1955,124005.93
1169,5,1,9212,2013,104872.6
1926,4,2,4214,1971,171801.07
1104,5,3,8685,1967,226726.81
1443,3,1,6174,1961,161935.13
1752,3,3,3397,2001,157400.24
1933,4,3,5662,2000,131962.77
900,5,2,4391,2020,110578.04
1333,5,2,5484,1997,114290.14
1263,5,3,3572,1968,95066.35
1173,2,1,8380,1955,134100.45
2383,3,3,6851,1976,212378.62
1702,5,1,5064,2002,239672.66
870,5,1,8458,1997,97160.83
1959,2,2,5149,1956,157023.43
2561,2,1,7195,2008,148480.03
2016,5,1,5077,2018,177751.27
740,1,3,5788,1960,75083.05
1258,5,2,4837,1964,138806.91
2133,5,1,5191,2013,206784.34
1146,2,1,5341,1952,132970.17
1722,2,2,3661,2018,181688.16
1887,5,3,4198,1972,172048.46
1037,5,2,4566,2002,143929.37
1470,5,2,5459,1986,197534.57
300,2,1,4939,1958,84800.69
988,5,1,7346,1964,108090.8
1374,5,3,6694,1952,193838.34
876,4,1,4607,2019,129089.85
2316,1,1,7764,1966,126737.14
785,3,2,8746,1975,136564.16
1280,1,1,912,1970,95564.9
1565,4,3,6865,1970,111149.79
2221,3,2,3614,1960,172478.58
782,5,3,6601,1987,141081.84
2082,4,2,7476,1984,176488.71
1505,5,1,3246,1963,197697.81
1009,2,2,1295,1963,138702.76
1731,4,2,6671,1959,157323.51
1600,2,1,5271,1961,110431.35
1200,4,1,1663,1987,121273.9
1535,4,3,10059,1983,171357.67
1307,2,3,6249,1990,114370.94
1557,3,1,6340,1959,8850.0
1831,1,1,7732,1966,196299.28
2293,5,1,3838,1966,203604.17
881,4,2,5261,2016,121194.32
2567,5,2,2361,2011,245822.36
524,2,2,3784,1950,64666.73
1424,5,1,5771,1961,138973.77
1794,2,3,1669,1953,114216.88
1640,5,1,3727,1991,104387.67
1189,1,2,3144,1962,48955.19
1396,1,2,5284,1953,71944.27
1253,1,1,6149,2018,129521.17
1205,1,1,6484,1968,120812.62
1925,1,2,6998,1951,114620.83
1679,1,2,7744,1961,40622.19
1154,2,2,6214,1955,110838.02
1950,4,1,8775,1957,163508.43
1654,5,2,5239,2000,167250.01
1906,1,2,4653,1960,175239.72
1815,2,3,6215,2012,174308.01
1086,2,1,4567,2006,69477.78
1220,2,3,8705,1961,86839.35
1874,4,3,7262,1951,178698.95
1805,5,2,6501,1957,154767.66
1490,4,1,5263,1960,142332.14
1559,3,2,4185,2002,187547.88
2139,2,1,6403,1959,113402.33
1204,3,3,2746,1957,131747.59
1774,1,1,8069,1985,167483.38
1399,1,2,4645,1963,108838.17
1391,4,2,5610,2003,181583.28
2049,5,2,3181,1970,187454.2
1913,3,1,6446,1999,173384.22
1907,5,3,4093,1988,218259.29
2153,4,3,6298,1969,186121.5
1511,1,1,6515,1956,181330.39
1841,5,2,3705,1958,204002.42
1345,5,3,2753,1950,205471.78
1662,1,2,8064,1975,173445.67
1435,3,1,4615,1987,144738.56
1548,1,2,5450,1987,175101.96
1798,5,3,5971,2010,210199.4
1091,3,3,2493,1993,102357.92
2546,3,2,5925,1993,212915.89
997,1,1,5198,2011,53160.49
893,5,2,3713,1955,52817.98
2079,4,1,2687,1966,146840.82
1896,5,2,6212,2000,201701.92
1812,2,3,7255,1987,203830.73
1814,4,1,5357,1973,136910.12
1494,3,1,2131,2000,170044.21
1051,4,1,2885,1959,71742.07
1538,3,3,4136,1970,121355.21
1161,3,2,8129,2019,188678.26
1988,4,3,4506,2006,201332.03
1426,3,1,4063,1988,125884.66
1087,3,2,1653,1982,123425.34
1339,2,3,3687,2008,93430.25
1706,5,1,2534,1967,154649.69
1218,5,1,2994,2005,144689.96
1089,2,3,5240,2006,166163.54
1622,4,3,4198,1997,117081.83
1622,1,3,8399,1991,207771.84
1247,1,1,7156,1976,96209.85
1264,1,3,3782,2001,79207.4
1616,2,1,3166,1991,85053.74
776,2,3,7765,1981,113895.21
796,3,1,8320,1975,52319.91
1141,1,1,612,1974,62483.06
1393,4,2,5186,1972,141364.27
1655,4,3,4496,2006,219749.12
2238,1,3,6298,2001,216643.39
1929,1,1,8885,1980,122838.66
1420,1,1,4032,2013,104575.33
1490,2,1,879,2020,67992.53
999,2,2,6158,1982,34620.2
1491,2,2,7780,1951,89831.64
1356,5,1,4392,1967,187835.11
1661,4,3,3590,1996,203946.25
1086,4,3,4125,1982,154009.21
1760,3,2,6700,1984,113964.28
2266,2,2,4091,2000,156658.02
1446,5,1,5658,1967,126177.0
1701,5,3,5056,1979,184781.5
1845,4,1,4849,1993,163376.08
1299,2,2,6403,2002,92999.55
1612,3,3,4043,1959,168062.48
1506,2,3,4139,2001,153240.78
1549,1,2,6595,1998,105152.84
1113,2,1,3026,1960,104926.52
1512,1,1,3240,2015,155836.5
1749,1,3,2479,2007,195864.94
2226,3,2,6698,1985,210283.92
1980,4,3,4790,1982,211523.65
2577,2,2,2373,1996,187961.6
1116,1,1,6708,1962,125473.24
1936,2,2,3889,1989,121947.37
1592,4,1,3257,2017,189626.97
2595,4,2,4609,1991,214523.48
1096,5,3,7957,1968,209717.25
1080,4,1,4210,1968,140433.71
1200,3,3,6151,2007,141194.12
438,1,3,6454,1972,59803.55
1237,5,1,5887,2003,168979.58
1120,3,1,7542,2014,141241.23
1575,2,3,3586,1961,127224.19
1671,1,3,2913,1973,139070.93
2438,4,3,2874,1983,250992.1
1975,1,3,4711,2002,114855.16
1212,2,1,3106,1957,125169.26
1051,5,1,5295,1967,150101.22
1746,5,3,5154,2006,239867.4
840,5,2,7037,1954,103951.99
2416,4,2,5582,1975,212911.95
2090,3,1,4168,1979,177502.45
1265,3,3,5822,2003,172021.67
643,1,3,2940,1962,87296.36
2177,4,1,4924,1978,145354.44
1443,5,2,5639,1952,172480.19
2119,5,2,5259,2007,282228.04
703,2,2,5830,1951,103472.92
1200,2,1,3712,1977,161111.83
1503,5,2,7304,1951,205211.77
1523,5,1,8644,1956,211953.29
1275,4,1,1795,1975,139297.3
1811,3,3,2569,1965,184493.92
966,2,2,5086,1972,109249.61
1429,3,1,4487,1989,133196.96
1560,4,2,8793,2009,199252.78
1757,5,2,5440,1981,167789.32
1856,3,3,7785,1964,244089.99
938,5,2,902,1962,92783.44
733,5,3,6628,1954,159246.17
2139,1,1,3569,2001,200407.94
1666,3,2,3537,1990,148574.11
1126,3,1,4503,2002,78277.11
2276,5,2,2151,1999,254889.59
1558,4,1,5886,1964,157923.1
2090,1,2,5381,1956,181831.55
1534,5,2,5532,1989,170392.94
2530,2,2,6774,1977,258713.11
2378,2,2,8030,1981,117818.16
1376,1,2,4273,1964,123127.93
1986,4,2,5955,2019,242466.82
1823,5,2,5586,2014,199842.9
2184,3,2,5755,1953,193760.91
1018,1,2,5785,1960,75295.23
1843,4,1,8181,1975,174751.45
2029,3,3,4081,2010,131602.92
621,2,2,1949,1986,51300.07
908,2,3,3604,1972,75633.47
480,3,2,6515,1989,112208.54
1365,1,2,5047,1972,92183.84
1859,2,1,4065,1965,122776.27
2251,5,1,2847,2010,193988.0
1537,3,3,5443,2017,138096.91
2314,3,1,6289,1980,197214.47
810,2,1,5612,2002,101495.2
648,1,3,4493,1974,106402.19
1472,5,1,5293,1993,184667.73
1692,1,2,5282,1961,149575.52
1484,4,3,5379,1958,150848.17
466,4,3,2631,1961,83154.61
1455,2,2,5395,2018,108004.39
848,2,1,4119,2003,56916.24
1835,2,3,7081,2003,177395.55
1683,4,3,5266,1977,152376.89
1030,1,2,6671,2005,152322.68
1243,1,2,4396,2018,110645.05
970,2,1,4469,2007,149295.68
1469,5,3,7989,1991,204110.78
1978,1,1,5873,1987,116901.8
1007,4,1,3571,2017,120964.35
1752,3,2,6794,2002,109359.67
1235,3,3,3933,1982,143817.26
1104,3,3,5451,2020,114844.43
1446,5,3,8673,2005,147550.09
982,2,2,2137,2000,154285.25
1223,4,2,4648,1992,178608.28
901,5,2,5817,1964,167379.81
2482,4,2,6529,1987,247948.56
1518,4,2,2518,1964,108108.35
1150,2,3,1928,1954,97402.61
1607,3,1,7181,2003,139223.47
1444,2,3,3559,2000,80415.87
1390,5,1,3475,1959,127971.66
1807,5,2,8100,1961,171092.47
1879,5,1,5139,1953,183146.12
1235,2,3,5152,1967,213272.99
1212,4,3,4640,1985,148866.81
1362,4,1,2552,1974,139310.12
349,1,2,6351,1985,47137.51
742,5,2,5819,2016,157938.24
2183,4,3,5337,1958,166686.41
2322,1,1,4767,2010,233311.58
1375,4,2,4415,2002,148711.0
1788,5,2,6825,1967,174030.0
1656,3,3,4717,1992,199560.15
3039,5,2,4872,1984,231293.51
2060,2,1,6060,2012,191048.65
1436,4,3,5416,1953,207852.08
1022,4,3,8285,1990,137218.98
697,2,1,1477,1994,144455.15
1602,2,3,5600,1999,175773.78
1122,3,2,3589,1977,142833.6
789,4,2,3116,1991,161346.16
1177,4,1,4086,2018,191493.11
959,3,2,5109,1950,117134.77
2344,1,1,5198,1988,192922.59
1941,3,1,1965,1966,203958.84
1496,5,2,3918,1984,127489.53
2240,4,1,5562,1995,136198.14
1539,2,2,3246,1991,132749.71
1069,5,3,2770,1988,88836.05
2262,4,3,488,1998,196441.82
1769,3,1,3674,2011,166982.88
981,5,2,2701,1987,125976.59
1405,4,2,3032,1972,141971.92
1062,1,3,4456,1971,66694.57
809,1,3,3800,1953,109701.65
1963,2,2,2668,1998,123225.65
2455,4,1,768,2008,129723.91
801,1,3,5605,2017,89154.44
1781,3,1,6506,2020,195444.95
1175,4,1,4207,1951,125246.52
1256,3,3,4468,1998,101521.55
1204,3,1,5006,1980,122426.58
1068,1,1,8158,1989,109344.53
1524,4,2,1865,1997,159652.98
1085,5,1,4171,2000,128538.88
1635,1,2,1556,1992,142705.96
1475,1,3,5725,2004,73892.26
1381,4,3,4712,1998,130884.87
1046,4,2,5406,2006,90121.58
1212,3,3,5306,1964,182181.62
1878,4,1,6981,1976,199049.4
1750,3,1,6076,2017,166724.17
1011,1,1,6661,2013,41451.41
1550,2,3,2869,1979,167629.22
1876,5,1,7386,1985,236885.93
665,1,3,3555,2016,104419.65
1772,4,1,3670,1998,164536.07
1169,5,2,5542,2004,177146.45
1785,2,3,5604,2005,174876.93
1118,2,3,2856,2017,154936.21
598,3,1,4653,1993,115818.73
686,5,3,7976,1980,127414.08
1524,3,3,2063,2007,132514.09
1630,1,2,7970,2002,124724.66
1048,5,2,4517,1972,158935.15
1819,1,1,324,1977,110941.47
669,3,2,2267,1965,61885.63
1467,5,1,3073,1986,156215.72
894,3,1,3752,1970,135004.36
1174,5,1,4791,1966,142896.73
1524,3,3,200,1986,138814.33
1070,2,2,5374,1968,117535.21
1308,3,1,2890,1979,124046.38
2003,2,2,7781,1994,103657.37
1212,3,1,4460,1967,140387.18
1918,5,2,6886,2011,217926.05
935,5,2,7221,1985,141192.06
1765,5,1,7167,2001,221376.39
2221,4,3,3867,1968,248122.97
300,1,2,3842,1993,77831.78
1102,5,3,4550,1956,119822.71
1789,2,3,6272,1993,136012.73
1398,5,1,3979,2017,198456.88
1686,4,1,4761,1983,94162.19
1198,2,1,5547,2015,108575.72
1543,4,2,3190,2018,179193.99
1422,2,1,3064,2004,59520.22
2084,3,1,4683,1959,175505.73
1627,1,2,4948,1991,164544.69
1669,1,2,5868,1990,83114.91
1294,4,1,6344,2018,203558.44
1256,1,1,2802,1959,54911.13
1284,4,1,3376,1959,149055.52
1697,4,1,3058,2009,159252.98
1290,4,3,7825,2000,165108.32
1645,1,3,4759,1970,92157.94
2538,4,1,5032,1957,250916.64
1936,1,3,5116,2014,174487.65
1337,4,2,3569,1979,201812.29
2101,5,3,8129,1998,179518.19
1296,4,3,5822,1958,145554.22
481,2,1,5079,1966,68432.31
996,4,3,2789,2018,141351.9
565,3,3,2676,2007,122510.77
1324,4,3,4382,2006,152855.38
1509,2,3,3600,2011,220503.49
2338,2,2,2865,2001,185244.8
1663,1,1,4258,2010,25546.97
1390,5,1,4567,1989,157834.88
1915,4,2,5284,1987,228423.83
394,1,3,3992,1992,32316.12
1618,5,2,2985,2012,144284.64
1885,4,3,3054,1968,154669.8
761,3,2,7426,1999,71372.43
2072,4,1,2496,1982,162007.23
1669,2,1,5726,1962,164667.75
1292,2,1,6039,2011,173033.37
1816,3,3,4757,1992,90478.1
2635,1,3,8536,1998,195099.06
1591,5,2,6003,1985,188376.61
1624,4,2,8686,1959,175014.81
1270,2,1,3698,1955,170493.23
1075,1,3,3732,2006,37148.18
1915,3,2,6055,1950,76411.97
1072,2,3,4477,2020,195373.65
1536,3,3,8371,2007,194065.56
1261,4,1,5683,1970,113722.39
1739,5,1,2911,2005,181734.88
1667,2,3,1526,1969,152909.94
2019,2,3,4844,2003,156761.31
1245,4,3,4822,1974,154880.91
1365,1,3,5628,1977,135531.78
1011,5,1,7421,1954,201479.13
1278,2,2,7158,1970,156096.8
1689,5,1,3842,1967,228391.28
1878,2,2,2412,1996,107526.91
1039,5,3,2532,2019,141380.3
1935,3,2,3526,2006,182214.34
2178,2,1,4267,1968,94570.38
1707,5,1,5610,2014,221606.35
2438,1,3,3398,1952,201477.73
1113,3,1,5561,1991,103545.19
878,3,3,5724,1970,110367.0
611,1,1,5287,1989,105279.77
2248,5,1,2743,2016,180077.96
1827,4,3,5936,1974,232151.63
1472,1,2,9163,2004,122943.67
1640,5,1,5492,2001,200144.15
937,1,2,200,1993,84592.08
2723,1,1,7482,2005,273121.51
1565,2,1,3595,2004,99228.01
1555,5,1,9531,2019,159013.52
1863,4,1,5233,2015,124397.52
1741,2,2,1631,1968,101438.85
1612,1,2,871,1956,141543.09
1105,1,1,8079,2012,156214.56
1736,1,1,7212,1991,161652.14
2441,5,2,9452,1991,235885.7
2173,5,3,5022,2008,192785.42
2297,2,3,4887,1969,219676.74
1244,4,2,4235,1966,105184.68
1005,2,1,3683,1976,44628.7
1437,3,1,4215,1996,123517.22
1528,1,3,5435,1951,56666.69
2047,1,3,3312,2012,117819.23
654,1,2,1661,2011,136426.28
2265,2,3,5320,1968,132083.77
1421,2,2,3268,1966,81656.27
1287,1,3,200,2018,118527.72
994,2,3,6105,1988,120022.75
673,5,3,2784,2020,123973.44
1912,5,1,6324,1988,119019.48
1537,2,1,6276,1985,159712.92
855,1,1,5567,1989,61055.23
852,2,3,9994,1994,157991.91
1332,2,2,4724,1953,95620.86
2335,2,2,4429,1974,215969.65
1370,3,2,6367,2018,192496.4
748,5,2,4889,1979,107803.12
1377,4,1,7321,2017,182901.24
1364,4,1,2462,1978,89011.53
300,3,3,2496,2017,94001.3
1473,2,3,6532,2000,190126.04
1385,3,2,2670,1973,151385.89
1848,3,1,6218,1963,240856.78
2424,1,2,5740,2018,205363.22
2063,5,3,3611,1967,194792.3
1366,4,3,5734,1991,261286.18
947,2,2,2531,2006,157839.23
2787,4,3,3000,1961,180699.39
1530,4,2,4526,1966,128576.95
1507,5,1,5158,1979,124806.49
1488,4,2,4393,1972,176960.18
1599,4,1,5866,1950,170712.29
1428,3,1,5777,1981,153588.48
1213,5,3,8059,1958,105909.03
1227,1,3,4809,1964,88658.0
1484,2,3,7389,1977,140172.85
1228,4,2,6841,1973,79604.65
1144,2,2,9588,2009,95198.97
1553,1,3,4745,1984,181549.96
1373,2,2,4159,1976,69344.73
2252,1,3,7515,1969,229221.61
300,3,2,5771,2014,119317.78
2046,4,1,7563,1998,179043.38
2123,1,1,6434,1950,124472.48
463,2,3,786,1959,98167.92
1329,4,2,5753,1996,124003.22
1314,3,2,5622,2008,114807.22
796,4,1,5266,2011,111618.44
1111,1,1,4736,1967,11911.25
945,3,3,1816,1995,67521.86
2376,2,1,6748,1981,169467.01
1968,3,3,5748,1976,199965.28
2136,3,1,7204,1967,148338.61
1861,5,1,1922,1988,171254.28
935,3,2,6014,1998,60343.05
1238,3,1,4531,1993,155016.55
1745,4,1,5288,2003,175661.76
889,2,3,4554,1983,116491.9
1856,4,1,6087,2020,196255.71
1380,4,3,4674,1985,162458.36
1313,1,1,2896,1967,78316.44
1855,4,1,5173,1987,211057.84
1722,5,3,4572,2008,201707.71
1320,5,2,4833,1958,148730.62
2080,1,3,200,2000,160056.98
959,2,3,6365,1984,112316.81
1808,2,3,4371,1954,149133.48
1797,4,2,2304,1963,183113.41
1345,4,1,6845,1979,109719.73
1663,4,3,6273,1953,143637.22
874,2,3,4345,1988,124922.47
1962,3,2,2696,2013,170049.62
1408,5,3,5356,1974,206632.61
1239,3,1,5246,1977,135152.26
2025,3,2,6849,2015,167375.9
1148,2,1,4113,1971,120400.61
796,3,1,7390,1980,140569.56
722,1,2,3919,1972,87180.5
1803,4,3,2308,1997,206310.78
860,1,1,2735,1969,62138.92
2377,5,1,4875,1987,249055.54
459,4,1,4869,2004,69922.1
2348,3,1,5656,2017,207203.0
1606,5,2,4819,1950,260157.89
1452,4,2,6955,1956,172777.79
1228,3,1,4478,2006,109287.6
1700,1,3,1007,1961,117172.26
1481,4,1,4758,1954,139878.05
2052,3,3,986,1999,213708.26
1557,1,1,5543,1991,124106.05
1575,5,3,7114,1961,160816.47
1318,5,1,3028,1967,121060.83
1472,5,3,7837,2015,193640.16
1654,5,1,6686,1966,171852.07
645,2,1,7413,2017,100242.44
826,4,3,5379,2020,166169.01
1872,4,2,3014,2011,277381.56
1585,2,3,6562,1990,101185.73
1408,3,2,3751,1983,162432.11
1509,3,1,5236,2019,148058.17
1674,5,3,4657,1994,126390.42
1230,1,3,7249,2007,167069.69
1111,3,3,6461,2000,152241.1
1598,1,2,4839,1983,155738.54
1011,4,2,1097,1993,64103.37
1704,1,1,3730,1964,111986.17
649,4,2,6408,2019,78325.8
2015,2,2,5560,1999,244631.6
1736,2,1,1994,1981,173625.59
1628,5,3,1387,2016,162443.3
1991,3,3,5391,1952,125982.2
2333,5,1,2886,2000,217170.75
2007,4,3,3078,2016,238307.0
580,5,2,6345,1997,59148.28
860,1,1,7404,1966,43428.64
1188,4,1,3499,1956,84157.45
1513,2,1,4910,1962,152344.71
1759,3,3,4852,2015,163238.46
1137,4,1,4672,1953,109918.77
1593,4,1,5081,1959,156702.07
1122,1,1,6513,1966,59422.08
1194,3,3,3652,2001,87099.3
797,2,2,1949,1955,129368.15
1038,4,1,8380,2018,185034.04
824,4,2,7179,1958,123316.77
1012,1,3,2793,1970,104396.15
2027,5,3,5271,1973,253593.02
1025,2,3,7021,1953,118399.44
2816,3,3,6498,1973,220360.29
1747,4,2,5924,2008,180499.65
1592,4,1,4660,1952,197273.17
1071,2,3,8455,2017,131613.82
1850,5,3,5442,1989,178616.0
1212,4,2,3970,1997,146702.08
1561,2,2,6742,2003,167523.98
2780,1,3,5192,1984,227257.22
1452,5,1,5700,2005,182846.31
2075,3,1,5406,1989,144515.82
1148,4,3,5994,2017,180926.72
1483,2,2,3043,1995,132744.21
2385,1,3,2098,1962,150367.35
1187,3,3,7868,1976,166929.18
2406,2,2,5499,1955,168514.6
1854,2,3,6542,1966,109007.2
1219,3,3,1480,1985,97289.78
1816,1,3,7133,1951,141855.0
1986,1,2,3957,2001,172939.87
1811,5,1,3388,2015,152429.47
715,4,1,4873,2001,96641.93
1136,3,2,3044,1992,79863.9
1376,3,1,4997,1971,161939.36
1463,3,3,4727,2004,216322.77
1810,1,1,7121,2016,197862.48
1589,4,3,8027,2009,216393.35
832,5,1,7963,2007,160940.97
